group,label,entry,script_target,command_index,command_addr,opcode,relation,symbol,bit_or_value,extra
$44,EventScriptGroup_44,1,$B599EB,53,$B59B25,$15,read_condition,$7F1F1A,eq_$00,
$44,EventScriptGroup_44,1,$B599EB,54,$B59B2C,$15,read_condition,$7F1F1A,eq_$06,
$44,EventScriptGroup_44,1,$B599EB,55,$B59B33,$15,read_condition,$7F1F19,eq_$00,
$44,EventScriptGroup_44,1,$B599EB,56,$B59B3A,$15,read_condition,$7F1F19,eq_$01,
$44,EventScriptGroup_44,1,$B599EB,57,$B59B41,$15,read_condition,$7F1F19,eq_$02,
$44,EventScriptGroup_44,1,$B599EB,59,$B59B4B,$1C,dialog_text_id,Text_$0166,mode_$00,
$44,EventScriptGroup_44,1,$B599EB,61,$B59B52,$1C,dialog_text_id,Text_$015F,mode_$00,
$44,EventScriptGroup_44,1,$B599EB,63,$B59B59,$1C,dialog_text_id,Text_$0160,mode_$00,
$44,EventScriptGroup_44,1,$B599EB,65,$B59B60,$1C,dialog_text_id,Text_$01F4,mode_$00,
$44,EventScriptGroup_44,1,$B599EB,67,$B59B67,$1C,dialog_text_id,Text_$0049,mode_$00,
$44,EventScriptGroup_44,1,$B599EB,69,$B59B6E,$1C,dialog_text_id,Text_$047D,mode_$00,
$44,EventScriptGroup_44,1,$B599EB,71,$B59B75,$1C,dialog_text_id,Text_$0194,mode_$00,
$44,EventScriptGroup_44,1,$B599EB,73,$B59B7C,$15,read_condition,$7F1F1B,eq_$16,
$44,EventScriptGroup_44,1,$B599EB,76,$B59B89,$1C,dialog_text_id,Text_$0185,mode_$00,
$44,EventScriptGroup_44,1,$B599EB,78,$B59B90,$1C,dialog_text_id,Text_$018F,mode_$00,
$44,EventScriptGroup_44,1,$B599EB,80,$B59B97,$1C,dialog_text_id,Text_$0207,mode_$00,
$44,EventScriptGroup_44,1,$B599EB,84,$B59BA4,$1C,dialog_text_id,Text_$0186,mode_$00,
$44,EventScriptGroup_44,1,$B599EB,86,$B59BAB,$1C,dialog_text_id,Text_$0193,mode_$00,
$44,EventScriptGroup_44,1,$B599EB,88,$B59BB2,$15,read_condition,$7F1F1B,eq_$0B,
$44,EventScriptGroup_44,1,$B599EB,91,$B59BBF,$1C,dialog_text_id,Text_$0187,mode_$00,
$44,EventScriptGroup_44,1,$B599EB,93,$B59BC6,$1C,dialog_text_id,Text_$009A,mode_$00,
$44,EventScriptGroup_44,1,$B599EB,95,$B59BCD,$1C,dialog_text_id,Text_$0239,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,0,$B59BE3,$15,read_condition,$7F1F19,eq_$03,
$44,EventScriptGroup_44,2,$B59BE3,1,$B59BEA,$14,read_condition,$800196,bit_$01,
$44,EventScriptGroup_44,2,$B59BE3,2,$B59BF1,$16,read_condition,$7F1F1C,between_$06_$0A,
$44,EventScriptGroup_44,2,$B59BE3,3,$B59BF9,$16,read_condition,$7F1F1C,between_$0F_$12,
$44,EventScriptGroup_44,2,$B59BE3,4,$B59C01,$45,read_condition,$7F1F37,word_$003C,
$44,EventScriptGroup_44,2,$B59BE3,5,$B59C0B,$45,read_condition,$7F1F39,word_$003C,
$44,EventScriptGroup_44,2,$B59BE3,11,$B59C30,$16,read_condition,$80091E,between_$01_$04,
$44,EventScriptGroup_44,2,$B59BE3,12,$B59C38,$16,read_condition,$80091E,between_$10_$17,
$44,EventScriptGroup_44,2,$B59BE3,13,$B59C40,$16,read_condition,$80091E,between_$09_$0C,
$44,EventScriptGroup_44,2,$B59BE3,14,$B59C48,$15,read_condition,$80091E,eq_$06,
$44,EventScriptGroup_44,2,$B59BE3,15,$B59C4F,$15,read_condition,$80091E,eq_$05,
$44,EventScriptGroup_44,2,$B59BE3,16,$B59C56,$15,read_condition,$80091E,eq_$19,
$44,EventScriptGroup_44,2,$B59BE3,17,$B59C5D,$15,read_condition,$80091E,eq_$49,
$44,EventScriptGroup_44,2,$B59BE3,18,$B59C64,$1C,dialog_text_id,Text_$0200,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,20,$B59C6B,$1C,dialog_text_id,Text_$03B1,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,23,$B59C78,$14,read_condition,$7F1F6C,bit_$07,
$44,EventScriptGroup_44,2,$B59BE3,24,$B59C7F,$1C,dialog_text_id,Text_$0212,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,27,$B59C8C,$14,read_condition,$7F1F6C,bit_$07,
$44,EventScriptGroup_44,2,$B59BE3,28,$B59C93,$1C,dialog_text_id,Text_$03B2,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,31,$B59CA0,$1C,dialog_text_id,Text_$03BA,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,34,$B59CAD,$14,read_condition,$7F1F6C,bit_$07,
$44,EventScriptGroup_44,2,$B59BE3,35,$B59CB4,$14,read_condition,$7F1F6C,bit_$08,
$44,EventScriptGroup_44,2,$B59BE3,36,$B59CBB,$14,read_condition,$7F1F6C,bit_$09,
$44,EventScriptGroup_44,2,$B59BE3,37,$B59CC2,$1C,dialog_text_id,Text_$0212,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,40,$B59CCF,$1C,dialog_text_id,Text_$01BD,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,43,$B59CDC,$1C,dialog_text_id,Text_$041D,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,46,$B59CE9,$1C,dialog_text_id,Text_$041E,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,49,$B59CF6,$14,read_condition,$7F1F64,bit_$04,
$44,EventScriptGroup_44,2,$B59BE3,50,$B59CFD,$15,read_condition,$80098C,eq_$03,
$44,EventScriptGroup_44,2,$B59BE3,51,$B59D04,$14,read_condition,$800196,bit_$04,
$44,EventScriptGroup_44,2,$B59BE3,52,$B59D0B,$14,read_condition,$7F1F64,bit_$05,
$44,EventScriptGroup_44,2,$B59BE3,53,$B59D12,$45,read_condition,$7F1F23,word_$00C8,
$44,EventScriptGroup_44,2,$B59BE3,54,$B59D1C,$45,read_condition,$7F1F23,word_$00DD,
$44,EventScriptGroup_44,2,$B59BE3,55,$B59D26,$15,read_condition,$7F1F1A,eq_$00,
$44,EventScriptGroup_44,2,$B59BE3,56,$B59D2D,$15,read_condition,$7F1F1A,eq_$06,
$44,EventScriptGroup_44,2,$B59BE3,57,$B59D34,$15,read_condition,$7F1F19,eq_$00,
$44,EventScriptGroup_44,2,$B59BE3,58,$B59D3B,$15,read_condition,$7F1F19,eq_$01,
$44,EventScriptGroup_44,2,$B59BE3,59,$B59D42,$15,read_condition,$7F1F19,eq_$02,
$44,EventScriptGroup_44,2,$B59BE3,60,$B59D49,$1C,dialog_text_id,Text_$0166,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,62,$B59D50,$1C,dialog_text_id,Text_$015F,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,64,$B59D57,$1C,dialog_text_id,Text_$0160,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,66,$B59D5E,$1C,dialog_text_id,Text_$01F4,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,68,$B59D65,$1C,dialog_text_id,Text_$0049,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,70,$B59D6C,$1C,dialog_text_id,Text_$0194,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,72,$B59D73,$1C,dialog_text_id,Text_$047D,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,74,$B59D7A,$15,read_condition,$7F1F1B,eq_$16,
$44,EventScriptGroup_44,2,$B59BE3,77,$B59D87,$1C,dialog_text_id,Text_$0189,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,79,$B59D8E,$1C,dialog_text_id,Text_$018F,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,81,$B59D95,$1C,dialog_text_id,Text_$0208,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,85,$B59DA2,$1C,dialog_text_id,Text_$018A,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,87,$B59DA9,$1C,dialog_text_id,Text_$018B,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,89,$B59DB0,$15,read_condition,$7F1F1B,eq_$0B,
$44,EventScriptGroup_44,2,$B59BE3,92,$B59DBD,$1C,dialog_text_id,Text_$0432,mode_$00,
$44,EventScriptGroup_44,2,$B59BE3,94,$B59DC4,$1C,dialog_text_id,Text_$0191,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,0,$B59DD3,$14,read_condition,$800196,bit_$01,
$44,EventScriptGroup_44,3,$B59DD3,1,$B59DDA,$15,read_condition,$7F1F19,eq_$03,
$44,EventScriptGroup_44,3,$B59DD3,2,$B59DE1,$16,read_condition,$7F1F1C,between_$11_$12,
$44,EventScriptGroup_44,3,$B59DD3,3,$B59DE9,$45,read_condition,$7F1F37,word_$003C,
$44,EventScriptGroup_44,3,$B59DD3,4,$B59DF3,$45,read_condition,$7F1F39,word_$003C,
$44,EventScriptGroup_44,3,$B59DD3,10,$B59E18,$15,read_condition,$80091E,eq_$02,
$44,EventScriptGroup_44,3,$B59DD3,11,$B59E1F,$16,read_condition,$80091E,between_$01_$07,
$44,EventScriptGroup_44,3,$B59DD3,12,$B59E27,$16,read_condition,$80091E,between_$10_$13,
$44,EventScriptGroup_44,3,$B59DD3,13,$B59E2F,$15,read_condition,$80091E,eq_$19,
$44,EventScriptGroup_44,3,$B59DD3,14,$B59E36,$15,read_condition,$80091E,eq_$49,
$44,EventScriptGroup_44,3,$B59DD3,15,$B59E3D,$15,read_condition,$80091E,eq_$06,
$44,EventScriptGroup_44,3,$B59DD3,16,$B59E44,$16,read_condition,$80091E,between_$14_$17,
$44,EventScriptGroup_44,3,$B59DD3,17,$B59E4C,$16,read_condition,$80091E,between_$09_$0C,
$44,EventScriptGroup_44,3,$B59DD3,18,$B59E54,$1C,dialog_text_id,Text_$0200,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,20,$B59E5B,$1C,dialog_text_id,Text_$01D9,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,23,$B59E68,$14,read_condition,$7F1F6C,bit_$07,
$44,EventScriptGroup_44,3,$B59DD3,24,$B59E6F,$1C,dialog_text_id,Text_$03B2,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,27,$B59E7C,$14,read_condition,$7F1F6C,bit_$07,
$44,EventScriptGroup_44,3,$B59DD3,28,$B59E83,$1C,dialog_text_id,Text_$0212,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,31,$B59E90,$1C,dialog_text_id,Text_$03B3,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,34,$B59E9D,$1C,dialog_text_id,Text_$03BA,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,37,$B59EAA,$14,read_condition,$7F1F6C,bit_$07,
$44,EventScriptGroup_44,3,$B59DD3,38,$B59EB1,$14,read_condition,$7F1F6C,bit_$08,
$44,EventScriptGroup_44,3,$B59DD3,39,$B59EB8,$14,read_condition,$7F1F6C,bit_$09,
$44,EventScriptGroup_44,3,$B59DD3,40,$B59EBF,$1C,dialog_text_id,Text_$0212,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,42,$B59EC6,$1C,dialog_text_id,Text_$01BD,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,45,$B59ED3,$1C,dialog_text_id,Text_$041D,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,48,$B59EE0,$1C,dialog_text_id,Text_$041E,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,51,$B59EED,$14,read_condition,$7F1F64,bit_$04,
$44,EventScriptGroup_44,3,$B59DD3,52,$B59EF4,$15,read_condition,$80098C,eq_$03,
$44,EventScriptGroup_44,3,$B59DD3,53,$B59EFB,$14,read_condition,$800196,bit_$04,
$44,EventScriptGroup_44,3,$B59DD3,54,$B59F02,$14,read_condition,$7F1F64,bit_$05,
$44,EventScriptGroup_44,3,$B59DD3,55,$B59F09,$45,read_condition,$7F1F25,word_$00C8,
$44,EventScriptGroup_44,3,$B59DD3,56,$B59F13,$45,read_condition,$7F1F25,word_$00DD,
$44,EventScriptGroup_44,3,$B59DD3,57,$B59F1D,$15,read_condition,$7F1F1A,eq_$00,
$44,EventScriptGroup_44,3,$B59DD3,58,$B59F24,$15,read_condition,$7F1F1A,eq_$06,
$44,EventScriptGroup_44,3,$B59DD3,59,$B59F2B,$15,read_condition,$7F1F19,eq_$00,
$44,EventScriptGroup_44,3,$B59DD3,60,$B59F32,$15,read_condition,$7F1F19,eq_$01,
$44,EventScriptGroup_44,3,$B59DD3,61,$B59F39,$15,read_condition,$7F1F19,eq_$02,
$44,EventScriptGroup_44,3,$B59DD3,62,$B59F40,$1C,dialog_text_id,Text_$0166,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,64,$B59F47,$1C,dialog_text_id,Text_$015F,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,66,$B59F4E,$1C,dialog_text_id,Text_$0160,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,68,$B59F55,$1C,dialog_text_id,Text_$01F3,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,70,$B59F5C,$1C,dialog_text_id,Text_$0049,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,72,$B59F63,$1C,dialog_text_id,Text_$0195,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,74,$B59F6A,$1C,dialog_text_id,Text_$047D,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,76,$B59F71,$15,read_condition,$7F1F1B,eq_$16,
$44,EventScriptGroup_44,3,$B59DD3,79,$B59F7E,$1C,dialog_text_id,Text_$0427,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,81,$B59F85,$1C,dialog_text_id,Text_$041F,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,83,$B59F8C,$1C,dialog_text_id,Text_$0209,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,87,$B59F99,$1C,dialog_text_id,Text_$0429,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,89,$B59FA0,$1C,dialog_text_id,Text_$018E,mode_$00,
$44,EventScriptGroup_44,3,$B59DD3,91,$B59FA7,$15,read_condition,$7F1F1B,eq_$0B,
$44,EventScriptGroup_44,3,$B59DD3,94,$B59FB4,$1C,dialog_text_id,Text_$0428,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,0,$B59FCA,$14,read_condition,$800196,bit_$01,
$44,EventScriptGroup_44,4,$B59FCA,1,$B59FD1,$15,read_condition,$7F1F19,eq_$03,
$44,EventScriptGroup_44,4,$B59FCA,2,$B59FD8,$16,read_condition,$7F1F1C,between_$06_$0A,
$44,EventScriptGroup_44,4,$B59FCA,3,$B59FE0,$16,read_condition,$7F1F1C,between_$10_$12,
$44,EventScriptGroup_44,4,$B59FCA,6,$B59FF0,$45,read_condition,$7F1F37,word_$003C,
$44,EventScriptGroup_44,4,$B59FCA,7,$B59FFA,$45,read_condition,$7F1F39,word_$003C,
$44,EventScriptGroup_44,4,$B59FCA,13,$B5A01F,$15,read_condition,$80091E,eq_$02,
$44,EventScriptGroup_44,4,$B59FCA,14,$B5A026,$15,read_condition,$80091E,eq_$07,
$44,EventScriptGroup_44,4,$B59FCA,15,$B5A02D,$16,read_condition,$80091E,between_$01_$05,
$44,EventScriptGroup_44,4,$B59FCA,16,$B5A035,$16,read_condition,$80091E,between_$10_$17,
$44,EventScriptGroup_44,4,$B59FCA,17,$B5A03D,$15,read_condition,$80091E,eq_$06,
$44,EventScriptGroup_44,4,$B59FCA,18,$B5A044,$15,read_condition,$80091E,eq_$19,
$44,EventScriptGroup_44,4,$B59FCA,19,$B5A04B,$15,read_condition,$80091E,eq_$49,
$44,EventScriptGroup_44,4,$B59FCA,20,$B5A052,$16,read_condition,$80091E,between_$09_$0C,
$44,EventScriptGroup_44,4,$B59FCA,21,$B5A05A,$1C,dialog_text_id,Text_$0200,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,23,$B5A061,$1C,dialog_text_id,Text_$03B4,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,26,$B5A06E,$14,read_condition,$7F1F6C,bit_$07,
$44,EventScriptGroup_44,4,$B59FCA,27,$B5A075,$1C,dialog_text_id,Text_$03B2,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,30,$B5A082,$14,read_condition,$7F1F6C,bit_$07,
$44,EventScriptGroup_44,4,$B59FCA,31,$B5A089,$1C,dialog_text_id,Text_$0212,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,34,$B5A096,$14,read_condition,$7F1F6C,bit_$07,
$44,EventScriptGroup_44,4,$B59FCA,35,$B5A09D,$14,read_condition,$7F1F6C,bit_$08,
$44,EventScriptGroup_44,4,$B59FCA,36,$B5A0A4,$14,read_condition,$7F1F6C,bit_$09,
$44,EventScriptGroup_44,4,$B59FCA,38,$B5A0B1,$1C,dialog_text_id,Text_$0212,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,40,$B5A0B8,$1C,dialog_text_id,Text_$03BA,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,43,$B5A0C5,$1C,dialog_text_id,Text_$01BD,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,46,$B5A0D2,$1C,dialog_text_id,Text_$041D,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,49,$B5A0DF,$1C,dialog_text_id,Text_$041E,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,52,$B5A0EC,$14,read_condition,$7F1F64,bit_$04,
$44,EventScriptGroup_44,4,$B59FCA,53,$B5A0F3,$15,read_condition,$80098C,eq_$03,
$44,EventScriptGroup_44,4,$B59FCA,54,$B5A0FA,$14,read_condition,$800196,bit_$04,
$44,EventScriptGroup_44,4,$B59FCA,55,$B5A101,$14,read_condition,$7F1F64,bit_$05,
$44,EventScriptGroup_44,4,$B59FCA,56,$B5A108,$45,read_condition,$7F1F27,word_$00C8,
$44,EventScriptGroup_44,4,$B59FCA,57,$B5A112,$45,read_condition,$7F1F27,word_$00DD,
$44,EventScriptGroup_44,4,$B59FCA,58,$B5A11C,$15,read_condition,$7F1F1A,eq_$00,
$44,EventScriptGroup_44,4,$B59FCA,59,$B5A123,$15,read_condition,$7F1F1A,eq_$06,
$44,EventScriptGroup_44,4,$B59FCA,60,$B5A12A,$15,read_condition,$7F1F19,eq_$00,
$44,EventScriptGroup_44,4,$B59FCA,61,$B5A131,$15,read_condition,$7F1F19,eq_$01,
$44,EventScriptGroup_44,4,$B59FCA,62,$B5A138,$15,read_condition,$7F1F19,eq_$02,
$44,EventScriptGroup_44,4,$B59FCA,63,$B5A13F,$1C,dialog_text_id,Text_$0166,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,65,$B5A146,$1C,dialog_text_id,Text_$015F,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,67,$B5A14D,$1C,dialog_text_id,Text_$0160,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,69,$B5A154,$1C,dialog_text_id,Text_$01F4,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,71,$B5A15B,$1C,dialog_text_id,Text_$0049,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,73,$B5A162,$1C,dialog_text_id,Text_$0194,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,75,$B5A169,$1C,dialog_text_id,Text_$047D,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,77,$B5A170,$15,read_condition,$7F1F1B,eq_$16,
$44,EventScriptGroup_44,4,$B59FCA,80,$B5A17D,$1C,dialog_text_id,Text_$042A,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,82,$B5A184,$1C,dialog_text_id,Text_$0188,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,84,$B5A18B,$1C,dialog_text_id,Text_$020A,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,88,$B5A198,$1C,dialog_text_id,Text_$042B,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,90,$B5A19F,$1C,dialog_text_id,Text_$0193,mode_$00,
$44,EventScriptGroup_44,4,$B59FCA,92,$B5A1A6,$15,read_condition,$7F1F1B,eq_$0B,
$44,EventScriptGroup_44,4,$B59FCA,95,$B5A1B3,$1C,dialog_text_id,Text_$042C,mode_$00,
$45,EventScriptGroup_45,0,$B5A205,0,$B5A205,$14,read_condition,$800196,bit_$01,
$45,EventScriptGroup_45,0,$B5A205,1,$B5A20C,$15,read_condition,$7F1F19,eq_$03,
$45,EventScriptGroup_45,0,$B5A205,2,$B5A213,$16,read_condition,$7F1F1C,between_$0B_$0E,
$45,EventScriptGroup_45,0,$B5A205,3,$B5A21B,$45,read_condition,$7F1F37,word_$0000,
$45,EventScriptGroup_45,0,$B5A205,4,$B5A225,$16,read_condition,$7F1F1C,between_$0F_$12,
$45,EventScriptGroup_45,0,$B5A205,5,$B5A22D,$45,read_condition,$7F1F37,word_$0078,
$45,EventScriptGroup_45,0,$B5A205,12,$B5A254,$15,read_condition,$80091E,eq_$06,
$45,EventScriptGroup_45,0,$B5A205,13,$B5A25B,$16,read_condition,$80091E,between_$09_$0C,
$45,EventScriptGroup_45,0,$B5A205,14,$B5A263,$1C,dialog_text_id,Text_$01C2,mode_$00,
$45,EventScriptGroup_45,0,$B5A205,16,$B5A26A,$14,read_condition,$7F1F6C,bit_$08,
$45,EventScriptGroup_45,0,$B5A205,17,$B5A271,$1C,dialog_text_id,Text_$01C2,mode_$00,
$45,EventScriptGroup_45,0,$B5A205,19,$B5A278,$1C,dialog_text_id,Text_$041D,mode_$00,
$45,EventScriptGroup_45,0,$B5A205,22,$B5A285,$1C,dialog_text_id,Text_$041E,mode_$00,
$45,EventScriptGroup_45,0,$B5A205,25,$B5A292,$1C,dialog_text_id,Text_$01D9,mode_$00,
$45,EventScriptGroup_45,0,$B5A205,31,$B5A2A6,$1C,dialog_text_id,Text_$01C0,mode_$00,
$45,EventScriptGroup_45,0,$B5A205,33,$B5A2AD,$1C,dialog_text_id,Text_$01C2,mode_$00,
$45,EventScriptGroup_45,0,$B5A205,45,$B5A2E3,$1C,dialog_text_id,Text_$01C1,mode_$00,
$45,EventScriptGroup_45,0,$B5A205,47,$B5A2EA,$1C,dialog_text_id,Text_$01C2,mode_$00,
$45,EventScriptGroup_45,1,$B5A2FD,0,$B5A2FD,$45,read_condition,$7F1F37,word_$0000,
$45,EventScriptGroup_45,1,$B5A2FD,1,$B5A307,$14,read_condition,$7F1F66,bit_$00,
$45,EventScriptGroup_45,1,$B5A2FD,2,$B5A30E,$14,read_condition,$7F1F66,bit_$01,
$45,EventScriptGroup_45,1,$B5A2FD,3,$B5A315,$14,read_condition,$7F1F66,bit_$02,
$45,EventScriptGroup_45,1,$B5A2FD,4,$B5A31C,$14,read_condition,$7F1F66,bit_$03,
$45,EventScriptGroup_45,1,$B5A2FD,5,$B5A323,$14,read_condition,$7F1F66,bit_$04,
$45,EventScriptGroup_45,2,$B5A407,0,$B5A407,$45,read_condition,$7F1F37,word_$0000,
$45,EventScriptGroup_45,2,$B5A407,1,$B5A411,$14,read_condition,$7F1F66,bit_$00,
$45,EventScriptGroup_45,2,$B5A407,2,$B5A418,$14,read_condition,$7F1F66,bit_$01,
$45,EventScriptGroup_45,2,$B5A407,3,$B5A41F,$14,read_condition,$7F1F66,bit_$02,
$45,EventScriptGroup_45,2,$B5A407,4,$B5A426,$14,read_condition,$7F1F66,bit_$03,
$45,EventScriptGroup_45,2,$B5A407,5,$B5A42D,$14,read_condition,$7F1F66,bit_$04,
$45,EventScriptGroup_45,3,$B5A484,0,$B5A484,$14,read_condition,$800196,bit_$01,
$45,EventScriptGroup_45,3,$B5A484,1,$B5A48B,$15,read_condition,$7F1F19,eq_$03,
$45,EventScriptGroup_45,3,$B5A484,2,$B5A492,$16,read_condition,$7F1F1C,between_$0B_$0E,
$45,EventScriptGroup_45,3,$B5A484,3,$B5A49A,$45,read_condition,$7F1F39,word_$0000,
$45,EventScriptGroup_45,3,$B5A484,4,$B5A4A4,$16,read_condition,$7F1F1C,between_$0F_$12,
$45,EventScriptGroup_45,3,$B5A484,5,$B5A4AC,$45,read_condition,$7F1F39,word_$0078,
$45,EventScriptGroup_45,3,$B5A484,12,$B5A4D3,$15,read_condition,$80091E,eq_$06,
$45,EventScriptGroup_45,3,$B5A484,13,$B5A4DA,$16,read_condition,$80091E,between_$09_$0C,
$45,EventScriptGroup_45,3,$B5A484,14,$B5A4E2,$1C,dialog_text_id,Text_$01C2,mode_$00,
$45,EventScriptGroup_45,3,$B5A484,16,$B5A4E9,$14,read_condition,$7F1F6C,bit_$08,
$45,EventScriptGroup_45,3,$B5A484,17,$B5A4F0,$1C,dialog_text_id,Text_$01C2,mode_$00,
$45,EventScriptGroup_45,3,$B5A484,19,$B5A4F7,$1C,dialog_text_id,Text_$041D,mode_$00,
$45,EventScriptGroup_45,3,$B5A484,22,$B5A504,$1C,dialog_text_id,Text_$041E,mode_$00,
$45,EventScriptGroup_45,3,$B5A484,25,$B5A511,$1C,dialog_text_id,Text_$01D9,mode_$00,
$45,EventScriptGroup_45,3,$B5A484,31,$B5A525,$1C,dialog_text_id,Text_$01C0,mode_$00,
$45,EventScriptGroup_45,3,$B5A484,33,$B5A52C,$1C,dialog_text_id,Text_$01C2,mode_$00,
$45,EventScriptGroup_45,3,$B5A484,45,$B5A562,$1C,dialog_text_id,Text_$01C1,mode_$00,
$45,EventScriptGroup_45,3,$B5A484,47,$B5A569,$1C,dialog_text_id,Text_$01C2,mode_$00,
$45,EventScriptGroup_45,4,$B5A57C,0,$B5A57C,$45,read_condition,$7F1F39,word_$0000,
$45,EventScriptGroup_45,4,$B5A57C,1,$B5A586,$14,read_condition,$7F1F66,bit_$00,
$45,EventScriptGroup_45,4,$B5A57C,2,$B5A58D,$14,read_condition,$7F1F66,bit_$01,
$45,EventScriptGroup_45,4,$B5A57C,3,$B5A594,$14,read_condition,$7F1F66,bit_$02,
$45,EventScriptGroup_45,4,$B5A57C,4,$B5A59B,$14,read_condition,$7F1F66,bit_$03,
$45,EventScriptGroup_45,4,$B5A57C,5,$B5A5A2,$14,read_condition,$7F1F66,bit_$04,
$45,EventScriptGroup_45,5,$B5A686,0,$B5A686,$45,read_condition,$7F1F39,word_$0000,
$45,EventScriptGroup_45,5,$B5A686,1,$B5A690,$14,read_condition,$7F1F66,bit_$00,
$45,EventScriptGroup_45,5,$B5A686,2,$B5A697,$14,read_condition,$7F1F66,bit_$01,
$45,EventScriptGroup_45,5,$B5A686,3,$B5A69E,$14,read_condition,$7F1F66,bit_$02,
$45,EventScriptGroup_45,5,$B5A686,4,$B5A6A5,$14,read_condition,$7F1F66,bit_$03,
$45,EventScriptGroup_45,5,$B5A686,5,$B5A6AC,$14,read_condition,$7F1F66,bit_$04,
$45,EventScriptGroup_45,6,$B5A703,0,$B5A703,$23,write_value_or_flag,$A73DA7,bit_$57,outside_expected_ram_window
$47,EventScriptGroup_47,0,$B5ACAE,0,$B5ACAE,$23,write_value_or_flag,$7F1F60,bit_$06,
$47,EventScriptGroup_47,1,$B5ACDE,0,$B5ACDE,$23,write_value_or_flag,$7F1F60,bit_$06,
$47,EventScriptGroup_47,2,$B5AD25,0,$B5AD25,$47,write_value_or_flag,$800921,set_$03,
$47,EventScriptGroup_47,2,$B5AD25,1,$B5AD2A,$47,write_value_or_flag,$800923,set_$04,
$47,EventScriptGroup_47,2,$B5AD25,2,$B5AD2F,$23,write_value_or_flag,$7F1F60,bit_$06,
$47,EventScriptGroup_47,3,$B5AFF9,0,$B5AFF9,$23,write_value_or_flag,$7F1F60,bit_$06,
